player_id,player_name,Attack,Attacking Midfield,Central Midfield,Centre-Back,Centre-Forward,Defender,Defensive Midfield,Goalkeeper,Left Midfield,Left Winger,Left-Back,Right Midfield,Right Winger,Right-Back,Second Striker,Sweeper,midfield
3764,Stephen McPhail,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3768,Alan Smith,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3771,Raúl Bravo,0,0,0,22,0,0,0,0,0,0,11,0,0,0,0,0,0
3775,George McCartney,0,0,0,1,0,0,0,0,0,0,18,0,0,1,0,0,0
3777,Sebastián Saja,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3783,Sam Parkin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3784,Matt Oakley,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3785,Scott Parker,0,0,19,0,0,0,10,0,0,0,0,1,0,0,0,0,0
3788,Matthew Etherington,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
3795,Tony Capaldi,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3807,Richard Dunne,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
3824,Gordon Greer,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
3825,Jay McEveley,0,0,0,23,0,0,0,0,0,0,8,0,0,0,0,0,0
3837,Mika Ääritalo,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3838,Boaz Myhill,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
3851,Jan-Ingwer Callsen-Bracker,0,0,0,70,0,0,1,0,0,0,0,0,0,0,0,0,0
3852,Fernando Cavenaghi,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3858,Thomas Hübener,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3860,Hermann Hreidarsson,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3869,Andrew Davies,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
3873,Stephen Bywater,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3875,Jermain Defoe,0,0,0,0,118,0,0,0,0,5,0,0,5,0,2,0,0
3876,Joe Cole,0,1,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0
3878,Michael Carrick,0,0,13,5,0,0,94,0,0,0,0,0,0,0,0,0,0
3881,Glen Johnson,0,0,0,9,0,0,0,0,0,0,10,0,0,85,0,0,0
3890,Eduardo,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
3900,Henri Camara,0,0,0,0,17,0,0,0,0,17,0,0,7,0,2,0,0
3924,Didier Drogba,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
3929,Darren Carter,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3930,Mat Sadler,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,0,0
3942,Martin Lanig,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0
3950,Kevin Nolan,0,33,11,0,3,0,2,0,2,1,0,1,0,0,6,0,0
3955,Nico Herzig,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3957,Daniel Sjölund,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
3960,Vyacheslav Hleb,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3966,Djibril Cissé,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
3969,Andreas Spann,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3971,Nick Hamann,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3975,Domi Kumbela,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
3979,Iker Casillas,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0
3981,Silas,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3989,Dmitriy Sychev,0,0,0,0,6,0,0,0,0,1,0,0,2,0,5,0,0
3995,Gary O'Neil,0,0,12,0,0,0,9,0,0,0,0,1,0,0,0,0,0
3999,Paul Jones,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
4010,Dirk Kuyt,0,27,0,0,7,0,0,0,0,2,0,0,90,0,11,0,0
4012,Zat Knight,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4018,Daniel Baier,0,0,18,0,0,0,209,0,0,0,0,0,0,0,0,0,0
4039,Dean Leacock,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4042,Brad Jones,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0
4043,Sam Russell,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4048,Moritz Volz,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4052,Gary Doherty,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4055,Dean Marney,0,0,41,0,0,0,4,0,0,0,0,0,0,0,0,0,0
4058,Lee Barnard,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4063,Stewart Downing,0,16,5,0,0,0,0,0,40,1,0,31,8,0,0,0,0
4065,Joey Gudjónsson,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4069,Lee Hendrie,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4070,Liam Ridgewell,0,0,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0
4072,Peter Crouch,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0
4075,Luke Moore,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0
4082,Stephen Jordan,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4084,Liam Chilvers,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4086,Darren Ambrose,0,1,7,0,0,0,0,0,2,0,0,3,0,0,0,0,0
4089,Christian Eigler,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
4094,Frazer Richardson,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4095,Matthew Kilgallon,0,0,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0
4098,Paul Rachubka,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4106,Jamal Campbell-Ryce,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0
4108,Neil Danns,0,2,3,0,0,0,6,0,1,0,0,1,0,2,0,0,0
4113,Brett Ormerod,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4114,Kevin Davies,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
4115,Chris Baird,0,0,0,0,0,0,2,0,0,0,7,0,0,4,0,0,0
4121,Kevin Kyle,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4122,Paul Thirlwell,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4126,Stephen Wright,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4131,Ben Clark,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4158,Anthony Lurling,0,13,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0
4167,Jeffrey de Visscher,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4176,Valeri Bozhinov,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
4184,Robert Lechleiter,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
4186,Bjarni Gudjónsson,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
4188,Ricardo Quaresma,0,2,0,0,2,0,0,0,0,44,0,1,161,0,2,0,0
4190,Brian Murphy,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4192,Rafael van der Vaart,0,43,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4196,Alexander Ludwig,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4205,Bobby Zamora,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
4216,Florent Sinama-Pongolle,0,0,0,0,2,0,0,0,0,1,0,0,1,0,3,0,0
4217,Anthony Le Tallec,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
4219,David Fox,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0
4233,Adam Federici,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
4238,Lee Naylor,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4240,Colin Cameron,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4241,Joleon Lescott,0,0,0,81,0,0,0,0,0,0,9,0,0,0,0,0,0
4243,David Dunn,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4248,Diego,0,56,0,0,0,0,0,0,10,0,0,4,1,0,0,0,0
4257,Samuel Eto'o,0,0,0,0,123,0,0,0,0,2,0,0,2,0,13,0,0
4261,Jon Ashton,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4267,Tim Howard,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0
4276,Carlos Tevez,0,0,0,0,63,0,0,0,0,1,0,0,0,0,23,0,0
4277,Philippe Senderos,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
4285,Patrick Kirsch,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4292,Michael Ingham,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
4311,Maarten Stekelenburg,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0
4315,Johnny Heitinga,0,0,0,21,0,0,1,0,0,0,0,0,0,4,0,0,0
4316,Petri Pasanen,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
4317,Maxwell,0,0,0,0,0,0,0,0,1,0,122,0,0,0,0,0,0
4321,Steven Pienaar,0,1,5,0,0,0,0,0,18,14,0,0,0,0,0,0,0
4323,Jelle Van Damme,0,0,0,29,0,0,0,0,4,0,85,0,0,0,0,0,0
4334,Jelle ten Rouwelaar,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0
4342,Léon Hese,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4344,Michael Lamey,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
4349,Theo Lucius,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
4357,Klaas-Jan Huntelaar,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0
4360,Arjen Robben,0,5,0,0,0,0,0,0,0,3,0,7,140,0,0,0,0
4371,Glenn Loovens,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
4374,Civard Sprockel,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4377,Thomas Buffel,0,5,0,0,0,0,0,0,0,32,0,4,104,0,0,0,0
4380,Robin van Persie,0,12,0,0,109,0,0,0,0,1,0,0,2,0,10,0,0
4383,Johan Elmander,0,2,1,0,29,0,0,0,0,0,0,0,1,0,12,0,0
4384,Yves Lenaerts,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
4386,Leonardo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4390,Jacob de Vries,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4391,Boy Waterman,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0
4392,Said Bakkati,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4403,Daniel Jensen,0,0,44,0,0,0,6,0,0,0,0,0,0,0,0,0,0
4405,Mika Väyrynen,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4410,Marcel Seip,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4415,Tim Cornelisse,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
4416,Michael Dingsdag,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4425,Theo Janssen,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4429,Matthew Amoah,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4441,Jürgen Colin,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
4449,Adnan Barakat,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4451,Orlando Engelaar,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
4452,Robbie Haemhouts,0,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4468,Alje Schut,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4471,Robert van Boxel,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4473,Pascal Bosschaart,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4487,Khalid Sinouh,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4489,Khalid Boulahrouz,0,0,0,16,0,0,0,0,0,0,0,0,0,9,0,0,0
4491,Serginho Greene,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4494,Fabian Peppinck,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4510,Jason Oost,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4513,Dennis Gentenaar,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
4517,Jeffrey Leiwakabessy,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
4531,Frank Demouge,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4533,Anouar Hadouir,0,10,0,0,2,0,0,0,0,6,0,0,5,0,0,0,0
4538,Theo Zwarthoed,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
4542,Olaf Lindenbergh,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4563,Joris Mathijsen,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
4564,Jos van Nieuwstadt,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4592,Ji-sung Park,0,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
4601,Thijs Houwing,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4605,Vladan Kujovic,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
4607,Roel Brouwers,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
4614,Kevin Van Dessel,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
4618,Ivan Vicelich,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0
4624,Jos Hooiveld,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
4633,Anton Jongsma,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
4634,Arnold Kruiswijk,0,0,0,66,0,0,0,0,0,0,29,0,0,0,0,0,0
4638,Joost Broerse,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
4644,Mile Krstev,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4656,Sander Keller,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4657,Sampo Koskinen,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4662,Edwin de Graaf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4672,Nigel de Jong,0,0,3,0,0,0,99,0,0,0,0,0,0,0,0,0,0
4673,Wesley Sneijder,0,97,2,0,0,0,0,0,1,30,0,1,0,0,2,0,0
4676,Cedric van der Gun,0,2,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0
4678,Markus Berger,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
4679,Hans-Peter Berger,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4684,Daniel Halke,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4687,Aaron Hunt,0,73,5,0,5,0,0,0,1,4,0,1,13,0,4,0,0
4689,Alair Cruz Vicente,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4691,Peter Niemeyer,0,0,0,7,0,0,56,0,0,0,0,0,0,0,0,0,0
4698,Stijn Schaars,0,0,7,0,0,0,88,0,0,0,0,0,0,0,0,0,0
4699,Richard Terpstra,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4738,Torge Hollmann,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4740,Daniel Van Buyten,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
4741,Teemu Tainio,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0
4742,Christophe Lepoint,0,46,41,48,3,0,12,0,2,1,0,1,1,0,0,0,0
4750,Kenny Miller,0,2,0,0,57,0,0,0,0,9,0,0,6,0,9,0,0
4758,Antoine van der Linden,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4763,Bo Storm,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0
4765,David Mannix,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4769,Daniel Lopar,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
4772,Philippe Montandon,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4774,Davide Callà,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0
4779,Kristian Nushi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4793,Steve von Bergen,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0
4796,Kader Mangane,0,0,0,78,0,0,5,0,0,0,0,0,0,0,0,0,0
4811,Hilton,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0
4843,Alain Rochat,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0
4860,Marco Wölfli,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
4876,Nelson Ferreira,0,0,0,0,1,0,0,0,5,0,0,2,0,0,0,0,0
4879,Marco Streller,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
4902,Lamine Diarra,0,0,0,0,32,0,0,0,0,0,0,0,2,0,0,0,0
4911,David Degen,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0
4914,David Zibung,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
4931,Christian Schwegler,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
4945,Alain Nef,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0
4978,Martin Stoll,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Florian Dick,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
5005,Joachim Standfest,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5012,Marc Richards,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
5017,Niklas Moisander,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,Henrik Moisander,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
5021,Sandro Calabro,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5023,Gianluigi Buffon,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0
5034,Marco Haller,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
5059,Michael Fink,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5064,Christian Demirtas,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
5072,Thomas Kessler,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
5077,David Lafata,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
5081,Christopher Reinhard,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5082,Kevin Schöneberg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5169,Hélder Postiga,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
5197,Jürgen Gjasula,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0
5206,Joe Welch,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5224,Arijan Berisha,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5229,Sándor Torghelle,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
5245,Alexandru Gatcan,0,0,4,8,0,0,179,0,1,0,0,0,0,0,0,0,0
5249,Fabian Boll,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5278,Alexander Manninger,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
5281,Flavio Roma,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5283,Éric Abidal,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
5285,Patrice Evra,0,0,0,5,0,0,0,0,34,0,101,0,0,0,0,0,0
5286,Gaël Givet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5293,Sébastien Squillaci,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,Souleymane Camara,0,0,0,0,33,0,0,0,0,6,0,0,25,0,1,0,0
5308,Cédric Carrasso,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0
5315,Abdoulaye Méïté,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0
5336,Anastasios Tsokanis,0,1,17,2,1,0,88,0,2,10,63,0,3,1,3,0,0
5338,Rémy Vercoutre,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0
5339,Jérémie Bréchet,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
5345,Youssouf Hadji,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
5348,Florent Balmont,0,1,115,0,0,0,23,0,3,0,0,0,0,0,0,0,0
5352,Mahamadou Diarra,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
5376,Camel Meriem,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5404,Jérémy Mathieu,0,0,0,180,0,0,0,0,0,0,22,0,0,0,0,0,0
5406,Benoît Pedretti,0,1,18,0,0,0,15,0,0,0,0,0,0,0,0,0,0
5413,Jaouad Zairi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5419,Stéphane Grichting,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
5422,Philippe Mexès,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
5430,Lionel Mathis,0,0,21,0,0,0,62,0,0,0,0,0,0,0,0,0,0
5431,Pantxi Sirieix,0,0,4,0,0,0,3,0,5,0,0,0,0,0,0,0,0
5438,Olivier Kapo,0,3,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0
5439,Nicolas Marin,0,0,0,0,0,0,0,0,0,1,0,7,10,0,0,0,0
5451,Alaeddine Yahia,0,0,0,69,0,0,0,0,0,0,1,0,0,0,0,0,0
5457,Gaël Danic,0,20,0,0,1,0,0,0,3,34,0,2,9,0,3,0,0
5461,Florent Malouda,0,18,9,0,0,0,0,0,14,10,0,0,2,0,1,0,0
5470,Charles Itandje,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0
5474,Zoumana Camara,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
5477,Rod Fanni,0,0,0,48,0,0,0,0,0,0,0,0,0,28,0,0,0
5486,Seydou Keita,0,0,20,0,0,0,42,0,0,0,0,0,0,0,0,0,0
5495,John Utaka,0,0,0,0,25,0,0,0,0,8,0,0,1,0,0,0,0
5507,Mario Yepes,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
5509,Eric Djemba Djemba,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
5513,Jérémy Toulalan,0,0,0,32,0,0,120,0,0,0,0,0,0,0,0,0,0
5516,Wilfried Dalmat,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5521,Grégory Pujol,0,0,0,0,27,0,0,0,0,1,0,0,1,0,0,0,0
5543,Cédric Varrault,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
5544,Johan Audel,0,0,0,0,8,0,0,0,7,12,0,2,2,0,0,0,0
5566,Romain Rocchi,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5568,Filipe Teixeira,0,7,6,0,0,0,0,0,3,9,0,0,10,0,1,0,0
5574,Bartholomew Ogbeche,0,0,0,0,62,0,0,0,0,7,0,0,5,0,0,0,0
5576,Fabien Audard,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
5578,Nicolas Penneteau,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0
5586,Anthar Yahia,0,0,0,7,0,0,1,0,0,0,2,0,0,0,0,0,0
5588,Michael Essien,0,0,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0
5597,Chaouki Ben Saada,0,5,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0
5614,Cédric Kanté,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
5627,Fabrice Ehret,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0
5635,Matthieu Chalmé,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
5636,Matthieu Delpierre,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
5639,José Saez,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5645,Benoît Cheyrou,0,0,9,0,0,0,14,0,0,0,0,0,0,0,0,0,0
5648,Jean Makoun,0,0,14,0,0,0,43,0,0,0,0,0,0,0,0,0,0
5652,Marc-Antoine Fortuné,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
5658,Petr Cech,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0
5667,Sébastien Puygrenier,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
5668,Anthony Réveillère,0,0,0,0,0,0,0,0,0,0,21,0,0,13,0,0,0
5672,Étienne Didot,0,10,75,0,0,0,49,0,1,0,0,0,0,0,0,0,0
5676,Olivier Sorlin,0,1,15,3,0,0,44,0,0,0,0,0,0,0,0,0,0
5680,Toifilou Maoulida,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5686,Laurent Pionnier,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
5687,Rudy Riou,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
5698,Cédric Barbosa,0,7,8,0,2,0,0,0,7,11,0,0,4,0,0,0,0
5712,Bertrand Robert,0,2,1,0,0,0,0,0,1,6,4,0,0,0,0,0,0
5755,Emiliano Moretti,0,0,0,191,0,0,0,0,0,0,2,0,0,0,0,0,0
5758,Edgar Davids,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5768,Rubén Olivera,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5782,Emre Belözoğlu,0,18,126,0,0,0,16,0,0,0,0,0,0,0,0,0,0
5793,Giovanni Pasquale,0,0,0,2,0,0,0,0,22,0,7,0,0,0,0,0,0
5817,Andrea Pirlo,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0
5818,Massimo Ambrosini,0,0,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0
5825,Marco Borriello,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
5828,Emanuele Concetti,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5852,Felice Evacuo,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
5854,Sébastien Frey,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
5856,Daniele Bonera,0,0,0,65,0,0,0,0,0,0,4,0,0,11,0,0,0
5858,Paolo Cannavaro,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0
